match_id,match_date,player_name,career_avg_before_match,recent_2_avg_before_match,recent_3_avg_before_match,recent_5_avg_before_match,prior_match_count,days_since_last_match,historical_balls_faced_avg_before_match,historical_overs_bowled_avg_before_match,historical_runs_avg_before_match,historical_wickets_avg_before_match,bayesian_posterior_before_match,adjusted_posterior_before_match,is_batter,is_bowler,is_allrounder,is_wicketkeeper,historical_avg_pressure_faced,historical_avg_confidence,historical_confidence_slope,historical_high_pressure_control,historical_pressure_resilience,historical_dot_recovery_rate,fantasy_points
7,2026-07-07,Abeer Khan,51.666666666666664,77.5,51.666666666666664,51.666666666666664,3.0,2.0,4.666666666666667,4.0,5.333333333333333,1.6666666666666667,43.05555555555556,47.250723854364004,0.0,1.0,0.0,0.0,0.65,0.341,-0.002,0.227,0.327,0.333,68.0
7,2026-07-07,Advait Tiwari,10.333333333333334,3.0,10.333333333333334,10.333333333333334,3.0,4.0,0.0,4.0,0.0,0.3333333333333333,12.777777777777779,9.875983649328315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
7,2026-07-07,Advik Agarwal,23.333333333333332,31.0,23.333333333333332,23.333333333333332,3.0,2.0,13.666666666666666,0.0,18.333333333333332,0.0,20.777777777777775,20.72773334250346,1.0,0.0,0.0,0.0,0.431,0.5813333333333334,0.005,0.0,0.5813333333333334,0.7776666666666667,28.0
7,2026-07-07,Arjun Nair,25.0,25.0,25.0,25.0,3.0,4.0,0.0,3.0,0.0,1.0,25.0,21.80552078311766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
7,2026-07-07,Devansh Kulkarni,73.66666666666667,83.5,73.66666666666667,73.66666666666667,3.0,4.0,33.0,0.0,56.666666666666664,0.0,70.38888888888889,71.51440937260814,1.0,0.0,0.0,0.0,0.42166666666666663,0.6443333333333333,0.001,0.17666666666666667,0.641,0.7546666666666667,115.0
7,2026-07-07,Harshil Purohit,52.0,78.0,52.0,52.0,3.0,2.0,0.0,3.6666666666666665,0.0,2.0,43.333333333333336,45.59854581188897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7,2026-07-07,Kiaan Bansal,42.0,31.5,42.0,42.0,3.0,2.0,16.666666666666668,0.0,25.0,0.0,45.5,43.182440624200765,1.0,0.0,0.0,0.0,0.605,0.5413333333333333,0.0016666666666666668,0.27099999999999996,0.5403333333333333,0.5453333333333333,33.0
7,2026-07-07,Krish Vyas,6.0,6.0,6.0,6.0,3.0,4.0,6.333333333333333,0.0,5.666666666666667,0.0,6.0,5.595923834246461,1.0,0.0,0.0,0.0,0.454,0.518,-0.0025,0.0,0.518,0.5,30.0
7,2026-07-07,Lakshya Goyal,31.333333333333332,37.0,31.333333333333332,31.333333333333332,3.0,2.0,28.333333333333332,0.0,28.333333333333332,0.0,29.444444444444443,29.61698078033019,1.0,0.0,0.0,0.0,0.32366666666666666,0.6246666666666667,-0.006333333333333333,0.0,0.6246666666666667,0.7466666666666667,2.0
7,2026-07-07,Manan Gaur,49.0,29.5,49.0,49.0,3.0,4.0,20.0,0.0,35.666666666666664,0.0,55.5,49.908267554218845,1.0,0.0,0.0,0.0,0.213,0.659,-0.0029999999999999996,0.0,0.659,0.6126666666666667,61.0
7,2026-07-07,Naman Bhargava,23.0,34.5,23.0,23.0,3.0,2.0,0.6666666666666666,3.733333333333333,2.0,0.6666666666666666,19.166666666666668,20.81418124242009,0.0,1.0,0.0,0.0,0.6,0.398,-0.012,0.582,0.39,0.0,2.0
7,2026-07-07,Omkar Mishra,38.0,44.5,38.0,38.0,3.0,2.0,0.0,3.6666666666666665,0.0,1.3333333333333333,35.833333333333336,36.69430636708233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7,2026-07-07,Pranav Joshi,50.333333333333336,60.5,50.333333333333336,50.333333333333336,3.0,2.0,25.666666666666668,0.0,38.333333333333336,0.0,46.94444444444445,46.137480534980995,1.0,0.0,0.0,0.0,0.25166666666666665,0.6253333333333333,-0.0016666666666666668,0.0,0.6253333333333333,0.7666666666666666,4.0
7,2026-07-07,Reyansh Jain,19.333333333333332,16.5,19.333333333333332,19.333333333333332,3.0,4.0,0.0,3.0,0.0,0.6666666666666666,20.27777777777778,19.330254690987807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
7,2026-07-07,Ritvik Sen,30.0,25.0,30.0,30.0,3.0,2.0,11.0,0.0,22.666666666666668,0.0,31.666666666666664,28.381322982407,1.0,0.0,0.0,0.0,0.20233333333333334,0.6066666666666666,0.005,0.0,0.6066666666666666,0.8666666666666667,35.0
7,2026-07-07,Rohan Saxena,20.0,30.0,20.0,20.0,3.0,4.0,4.0,4.0,5.333333333333333,0.6666666666666666,16.666666666666668,18.406438561964844,0.0,1.0,1.0,0.0,0.778,0.494,-0.002,0.497,0.494,1.0,25.0
7,2026-07-07,Samar Chawla,13.0,12.5,13.0,13.0,3.0,4.0,0.0,4.0,0.0,0.3333333333333333,13.166666666666668,11.102639700415663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
7,2026-07-07,Tanush Chaturvedi,31.333333333333332,24.5,31.333333333333332,31.333333333333332,3.0,2.0,17.333333333333332,0.0,19.333333333333332,0.0,33.611111111111114,30.19144788242305,1.0,0.0,0.0,1.0,0.5379999999999999,0.6233333333333334,-0.008333333333333333,0.17,0.6256666666666667,0.45,0.0
7,2026-07-07,Vedant Soni,8.333333333333334,12.5,8.333333333333334,8.333333333333334,3.0,2.0,0.0,4.0,0.0,0.3333333333333333,6.9444444444444455,5.883784272664624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
7,2026-07-07,Vivaan Rao,8.333333333333334,11.0,8.333333333333334,8.333333333333334,3.0,4.0,3.3333333333333335,0.0,5.0,0.0,7.4444444444444455,7.427430287625578,1.0,0.0,0.0,0.0,0.5325,0.6114999999999999,-0.0005,0.2385,0.6114999999999999,0.25,8.0
7,2026-07-07,Yash Bhandari,11.0,4.0,11.0,11.0,3.0,4.0,0.0,2.0,0.0,0.3333333333333333,13.333333333333334,11.038496636724547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8,2026-07-08,Aarav Sharma,68.25,33.5,49.666666666666664,68.25,4.0,1.0,38.75,0.0,52.0,0.0,70.54166666666667,63.316635432717085,1.0,0.0,0.0,0.0,0.286,0.5762499999999999,0.00125,0.0,0.5762499999999999,0.70775,66.0
8,2026-07-08,Advait Tiwari,21.75,28.0,20.666666666666668,21.75,4.0,1.0,0.0,4.0,0.0,0.75,19.125,19.068241593901394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8,2026-07-08,Arjun Nair,39.5,41.5,44.333333333333336,39.5,4.0,1.0,0.0,3.0,0.0,1.5,41.25,41.48152195813728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
8,2026-07-08,Atharv Deshmukh,15.333333333333334,4.0,15.333333333333334,15.333333333333334,3.0,2.0,11.666666666666666,0.0,13.333333333333334,0.0,19.11111111111111,15.142588869643951,1.0,0.0,1.0,0.0,0.461,0.5546666666666668,-0.0036666666666666666,0.0,0.5546666666666668,0.8096666666666666,16.0
8,2026-07-08,Ayaan Qureshi,22.333333333333332,11.0,22.333333333333332,22.333333333333332,3.0,2.0,14.666666666666666,0.0,17.666666666666668,0.0,26.11111111111111,22.447548205236135,1.0,0.0,0.0,0.0,0.14666666666666667,0.5970000000000001,-0.06733333333333334,0.0,0.5970000000000001,0.5953333333333334,21.0
8,2026-07-08,Devansh Kulkarni,84.0,99.5,94.0,84.0,4.0,1.0,33.75,0.0,64.0,0.0,83.83333333333333,85.23896308183504,1.0,0.0,0.0,0.0,0.413,0.653,0.00125,0.1325,0.6505000000000001,0.73275,54.0
8,2026-07-08,Dhruv Patel,40.666666666666664,32.5,40.666666666666664,40.666666666666664,3.0,2.0,25.666666666666668,0.0,33.666666666666664,0.0,43.388888888888886,41.98881746213952,1.0,0.0,0.0,0.0,0.24833333333333332,0.6083333333333334,-0.0003333333333333333,0.0,0.6083333333333334,0.6346666666666666,48.0
8,2026-07-08,Eshan Tomar,25.666666666666668,31.5,25.666666666666668,25.666666666666668,3.0,2.0,21.666666666666668,0.0,23.0,0.0,23.72222222222222,24.982218224597407,1.0,0.0,0.0,0.0,0.34800000000000003,0.5686666666666667,-0.0036666666666666666,0.13933333333333334,0.543,0.7593333333333333,53.0
8,2026-07-08,Harit Sharma,24.666666666666668,31.5,24.666666666666668,24.666666666666668,3.0,2.0,14.0,2.0,14.666666666666666,0.3333333333333333,22.38888888888889,20.325872060143773,1.0,1.0,1.0,0.0,0.6043333333333333,0.5419999999999999,-0.01,0.20933333333333334,0.5379999999999999,0.6413333333333333,9.0
8,2026-07-08,Kartik Shukla,18.666666666666668,28.0,18.666666666666668,18.666666666666668,3.0,2.0,4.0,3.766666666666667,7.333333333333333,0.3333333333333333,15.555555555555557,16.840527213281586,0.0,1.0,0.0,0.0,0.896,0.4825,-0.0265,0.136,0.4825,0.25,21.0
8,2026-07-08,Krish Vyas,12.0,21.0,14.0,12.0,4.0,1.0,9.5,0.0,10.75,0.0,10.0,10.216144054003797,1.0,0.0,0.0,0.0,0.426,0.5363333333333333,0.0003333333333333333,0.0,0.5363333333333333,0.6666666666666666,40.0
8,2026-07-08,Manan Gaur,52.0,47.5,40.0,52.0,4.0,1.0,19.0,0.0,34.5,0.0,47.5,44.97346776618148,1.0,0.0,0.0,0.0,0.22125,0.6645000000000001,-0.0007499999999999998,0.0,0.6645000000000001,0.62625,56.0
8,2026-07-08,Parth Dubey,34.0,51.0,34.0,34.0,3.0,2.0,8.666666666666666,3.6666666666666665,13.0,0.6666666666666666,28.333333333333336,30.65456181004004,0.0,1.0,0.0,0.0,0.746,0.366,0.0015,0.0555,0.366,0.875,64.0
8,2026-07-08,Reyansh Jain,22.75,29.0,22.0,22.75,4.0,1.0,0.0,3.0,0.0,0.75,20.291666666666668,19.9259383402758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
8,2026-07-08,Rohan Saxena,21.25,32.0,28.333333333333332,21.25,4.0,1.0,3.0,4.0,4.0,0.75,21.208333333333336,21.477097991917354,0.0,1.0,1.0,0.0,0.778,0.494,-0.002,0.497,0.494,1.0,1.0
8,2026-07-08,Samar Chawla,22.25,25.0,25.0,22.25,4.0,1.0,0.0,3.825,0.0,0.75,22.708333333333336,22.6969827538204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
8,2026-07-08,Siddhant Rathi,5.0,7.5,5.0,5.0,3.0,2.0,4.333333333333333,3.0,3.0,0.0,4.166666666666667,3.9527891029598057,0.0,1.0,0.0,0.0,0.8714999999999999,0.4595,-0.0195,0.1525,0.4595,0.8335,0.0
8,2026-07-08,Tanishq Rawat,23.666666666666668,23.0,23.666666666666668,23.666666666666668,3.0,2.0,0.6666666666666666,3.3333333333333335,0.0,1.0,23.888888888888893,23.125213565207424,0.0,1.0,0.0,0.0,0.9225,0.46699999999999997,0.0,0.10250000000000001,0.46699999999999997,0.0,21.0
8,2026-07-08,Vihaan Trivedi,4.333333333333333,6.0,4.333333333333333,4.333333333333333,3.0,2.0,4.0,0.0,4.0,0.0,3.7777777777777777,2.9292496403539205,1.0,0.0,0.0,0.0,0.37733333333333335,0.6026666666666667,-0.022000000000000002,0.0,0.6026666666666667,0.5,29.0
8,2026-07-08,Viraj Thakur,14.0,21.0,14.0,14.0,3.0,2.0,3.6666666666666665,3.0,3.0,0.3333333333333333,11.666666666666668,12.161566596965093,0.0,1.0,0.0,0.0,0.6665000000000001,0.3315,-0.0515,0.079,0.3315,0.5,7.0
8,2026-07-08,Vivaan Rao,8.25,11.0,10.0,8.25,4.0,1.0,2.5,0.0,3.75,0.0,8.208333333333334,7.6993131226358855,1.0,0.0,0.0,0.0,0.5325,0.6114999999999999,-0.0005,0.2385,0.6114999999999999,0.25,16.0
8,2026-07-08,Yash Bhandari,14.5,16.5,11.0,14.5,4.0,1.0,0.0,2.0,0.0,0.5,12.083333333333334,11.169998104582811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
9,2026-07-09,Aarav Sharma,67.8,41.0,44.333333333333336,67.8,5.0,1.0,40.6,0.0,53.2,0.0,65.0,60.49556758902656,1.0,0.0,0.0,0.0,0.259,0.5808,0.001,0.0,0.5808,0.72,1.0
9,2026-07-09,Aarush Khandelwal,27.666666666666668,29.0,27.666666666666668,27.666666666666668,3.0,3.0,0.0,3.0,0.0,1.0,27.22222222222222,27.00197835604583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
9,2026-07-09,Advait Tiwari,22.4,40.5,27.0,22.4,5.0,1.0,0.0,4.0,0.0,0.8,18.666666666666668,18.12272430373682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
9,2026-07-09,Anay Gupta,72.0,58.5,72.0,72.0,3.0,3.0,43.333333333333336,0.0,59.0,0.0,76.5,73.58981867225637,1.0,0.0,0.0,0.0,0.14833333333333334,0.5773333333333334,0.0006666666666666666,0.0,0.5773333333333334,0.6749999999999999,38.0
9,2026-07-09,Arjun Nair,42.8,69.5,46.333333333333336,42.8,5.0,1.0,0.0,3.0,0.0,1.6,35.666666666666664,35.53700811714971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2026-07-09,Arnav Suri,34.666666666666664,52.0,34.666666666666664,34.666666666666664,3.0,3.0,1.6666666666666667,4.0,2.3333333333333335,1.3333333333333333,28.88888888888889,33.05895118714112,0.0,1.0,1.0,0.0,0.3295,0.612,-0.08249999999999999,0.0,0.612,0.5,19.0
9,2026-07-09,Devansh Kulkarni,78.0,84.5,84.33333333333333,78.0,5.0,1.0,32.4,0.0,58.6,0.0,79.0,78.0911601332147,1.0,0.0,0.0,0.0,0.37639999999999996,0.6494,0.0006000000000000001,0.10600000000000001,0.6474,0.7612,6.0
9,2026-07-09,Hriday Vohra,21.666666666666668,17.0,21.666666666666668,21.666666666666668,3.0,3.0,9.0,0.0,14.333333333333334,0.0,23.22222222222222,22.065148775850624,1.0,0.0,0.0,0.0,0.31766666666666665,0.557,-0.006666666666666667,0.0,0.557,0.38866666666666666,13.0
9,2026-07-09,Keshav Lal,68.66666666666667,61.0,68.66666666666667,68.66666666666667,3.0,3.0,36.666666666666664,0.0,51.0,0.0,71.22222222222223,69.53672164849075,1.0,0.0,0.0,0.0,0.09033333333333333,0.5926666666666667,-0.0023333333333333335,0.0,0.5926666666666667,0.703,79.0
9,2026-07-09,Krish Vyas,17.6,35.0,27.333333333333332,17.6,5.0,1.0,9.6,0.0,13.2,0.0,16.666666666666668,16.978321589233005,1.0,0.0,0.0,0.0,0.41000000000000003,0.56575,-0.00275,0.0,0.56575,0.75,24.0
9,2026-07-09,Madhav Iyer,11.0,16.5,11.0,11.0,3.0,3.0,1.3333333333333333,0.0,1.6666666666666667,0.0,9.166666666666668,10.193773062316682,1.0,0.0,0.0,0.0,0.302,0.548,-0.009,0.0,0.548,1.0,0.0
9,2026-07-09,Manan Gaur,52.8,58.5,50.333333333333336,52.8,5.0,1.0,20.0,0.0,35.0,0.0,49.666666666666664,47.876458083341106,1.0,0.0,0.0,0.0,0.19019999999999998,0.6612,1.7347234759768072e-19,0.0,0.6612,0.6759999999999999,96.0
9,2026-07-09,Mihir Chhabra,43.0,52.0,43.0,43.0,3.0,3.0,7.666666666666667,3.0,12.0,1.0,40.0,36.874477283993585,0.0,1.0,0.0,0.0,0.414,0.429,0.003,0.0,0.429,1.0,0.0
9,2026-07-09,Nakul Bedi,21.333333333333332,19.0,21.333333333333332,21.333333333333332,3.0,3.0,12.666666666666666,0.0,17.0,0.0,22.11111111111111,19.962343410452675,1.0,0.0,0.0,0.0,0.23700000000000002,0.57,-0.0036666666666666666,0.0,0.57,0.4306666666666667,97.0
9,2026-07-09,Pratyush Dubey,8.333333333333334,12.5,8.333333333333334,8.333333333333334,3.0,3.0,0.0,2.3666666666666667,0.0,0.3333333333333333,6.9444444444444455,7.7587842726646254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
9,2026-07-09,Reyansh Jain,28.2,41.5,36.0,28.2,5.0,1.0,0.0,3.0,0.0,1.0,27.666666666666664,27.6761189472773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
9,2026-07-09,Rohan Saxena,17.2,13.0,21.666666666666668,17.2,5.0,1.0,2.8,4.0,3.4,0.6,20.833333333333336,19.76947830089112,0.0,1.0,1.0,0.0,0.606,0.489,-0.0735,0.2485,0.489,1.0,84.0
