match_id,match_date,player_name,career_avg_before_match,recent_2_avg_before_match,recent_3_avg_before_match,recent_5_avg_before_match,prior_match_count,days_since_last_match,historical_balls_faced_avg_before_match,historical_overs_bowled_avg_before_match,historical_runs_avg_before_match,historical_wickets_avg_before_match,bayesian_posterior_before_match,adjusted_posterior_before_match,is_batter,is_bowler,is_allrounder,is_wicketkeeper,historical_avg_pressure_faced,historical_avg_confidence,historical_confidence_slope,historical_high_pressure_control,historical_pressure_resilience,historical_dot_recovery_rate,fantasy_points
9,2026-07-09,Samar Chawla,19.4,29.0,19.333333333333332,19.4,5.0,1.0,0.0,3.8600000000000003,0.0,0.6,16.166666666666668,15.134390682239482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
9,2026-07-09,Shaan Oberoi,51.0,76.5,51.0,51.0,3.0,3.0,7.0,4.0,8.0,1.6666666666666667,42.5,46.33539610565333,0.0,1.0,0.0,0.0,0.437,0.393,0.001,0.0,0.393,0.625,100.0
9,2026-07-09,Vivaan Rao,9.8,12.0,12.666666666666666,9.8,5.0,1.0,3.8,0.0,5.6,0.0,10.5,10.042950373337165,1.0,0.0,0.0,0.0,0.48533333333333334,0.5803333333333334,0.004666666666666666,0.159,0.5803333333333334,0.2776666666666667,6.0
9,2026-07-09,Yash Bhandari,12.8,15.5,13.0,12.8,5.0,1.0,0.0,2.0,0.0,0.4,12.000000000000002,10.788791293876063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2026-07-09,Yuvraj Panwar,37.0,30.5,37.0,37.0,3.0,3.0,0.6666666666666666,3.0,1.0,1.3333333333333333,39.16666666666667,38.331686270077014,0.0,1.0,0.0,0.0,0.504,0.444,0.013,0.0,0.444,0.0,33.0
10,2026-07-10,Abeer Khan,55.75,74.0,74.33333333333333,55.75,4.0,3.0,8.75,3.75,8.0,1.75,58.958333333333336,60.41217894037414,0.0,1.0,0.0,0.0,0.4665,0.34850000000000003,-0.0025,0.1135,0.3415,0.6665,3.0
10,2026-07-10,Advik Agarwal,24.5,25.0,30.0,24.5,4.0,3.0,12.5,0.0,18.0,0.0,27.083333333333336,26.660574993492702,1.0,0.0,0.0,0.0,0.36175,0.59675,0.0025,0.0,0.59675,0.58325,35.0
10,2026-07-10,Atharv Deshmukh,15.5,8.5,8.0,15.5,4.0,2.0,10.75,0.0,13.5,0.0,14.083333333333334,11.874889394991142,1.0,0.0,1.0,0.0,0.51,0.5527500000000001,-0.004999999999999999,0.11375,0.5525,0.85725,2.0
10,2026-07-10,Ayaan Qureshi,22.0,16.5,14.333333333333334,22.0,4.0,2.0,15.5,0.0,17.25,0.0,20.000000000000004,17.82558038651615,1.0,0.0,0.0,0.0,0.1905,0.589,-0.05075,0.0,0.589,0.6965,126.0
10,2026-07-10,Dhruv Patel,42.5,52.5,37.666666666666664,42.5,4.0,2.0,22.75,0.0,32.75,0.0,36.75000000000001,35.76525434579759,1.0,0.0,0.0,0.0,0.25775,0.62575,0.001,0.0,0.62575,0.726,88.0
10,2026-07-10,Eshan Tomar,32.5,49.5,38.666666666666664,32.5,4.0,2.0,28.25,0.0,29.25,0.0,29.916666666666668,30.883202451138366,1.0,0.0,0.0,0.0,0.39975,0.55775,-0.003,0.214,0.53675,0.6805,1.0
10,2026-07-10,Harit Sharma,20.75,6.0,24.0,20.75,4.0,2.0,14.0,2.0,14.0,0.25,27.291666666666668,24.954017217223797,1.0,1.0,1.0,0.0,0.647,0.53825,-0.00525,0.28825,0.53525,0.631,7.0
10,2026-07-10,Harshil Purohit,44.0,38.0,58.666666666666664,44.0,4.0,3.0,2.0,3.5,4.0,1.5,53.333333333333336,51.724648696720365,0.0,1.0,0.0,0.0,0.431,0.303,0.011,0.0,0.303,0.667,22.0
10,2026-07-10,Kartik Shukla,19.25,26.5,25.666666666666668,19.25,4.0,2.0,3.0,3.825,5.5,0.5,20.041666666666668,20.044991485872938,0.0,1.0,0.0,0.0,0.896,0.4825,-0.0265,0.136,0.4825,0.25,100.0
10,2026-07-10,Kiaan Bansal,39.75,41.5,32.0,39.75,4.0,3.0,22.75,0.0,27.0,0.0,35.291666666666664,33.226959894367425,1.0,0.0,0.0,0.0,0.5335,0.53,0.001,0.20325,0.52925,0.5235,0.0
10,2026-07-10,Lakshya Goyal,24.0,18.5,25.333333333333332,24.0,4.0,3.0,22.0,0.0,21.75,0.0,26.5,24.486602031645983,1.0,0.0,0.0,0.0,0.25525,0.606,-0.01075,0.0,0.606,0.81,5.0
10,2026-07-10,Naman Bhargava,17.75,20.0,23.666666666666668,17.75,4.0,3.0,1.25,3.55,2.0,0.5,19.958333333333336,18.93782833224432,0.0,1.0,0.0,0.0,0.485,0.395,-0.0075,0.291,0.391,0.0,53.0
10,2026-07-10,Omkar Mishra,31.0,30.0,33.0,31.0,4.0,3.0,1.75,3.325,2.25,1.0,32.333333333333336,30.66572682961635,0.0,1.0,0.0,0.0,0.543,0.474,0.001,0.0,0.474,1.0,25.0
10,2026-07-10,Parth Dubey,41.5,57.0,55.333333333333336,41.5,4.0,2.0,6.5,3.75,9.75,1.0,43.25,44.656364196982,0.0,1.0,0.0,0.0,0.746,0.366,0.0015,0.0555,0.366,0.875,99.0
10,2026-07-10,Pranav Joshi,38.75,21.0,41.666666666666664,38.75,4.0,3.0,20.75,0.0,29.75,0.0,46.125,42.718715983106485,1.0,0.0,0.0,0.0,0.20400000000000001,0.6065,-0.00275,0.0,0.6065,0.825,38.0
10,2026-07-10,Ritvik Sen,31.25,23.0,28.333333333333332,31.25,4.0,3.0,10.5,0.0,24.25,0.0,32.54166666666667,30.834357478393688,1.0,0.0,0.0,0.0,0.15525,0.61725,0.004,0.0,0.61725,0.9,14.0
10,2026-07-10,Siddhant Rathi,3.75,4.0,5.0,3.75,4.0,2.0,3.25,3.0,2.25,0.0,4.291666666666666,3.4865609916802227,0.0,1.0,0.0,0.0,0.8714999999999999,0.4595,-0.0195,0.1525,0.4595,0.8335,56.0
10,2026-07-10,Tanishq Rawat,23.0,23.0,22.333333333333332,23.0,4.0,2.0,0.5,3.5,0.0,1.0,22.666666666666668,21.779559885480122,0.0,1.0,0.0,0.0,0.9225,0.46699999999999997,0.0,0.10250000000000001,0.46699999999999997,0.0,25.0
10,2026-07-10,Tanush Chaturvedi,23.5,7.0,16.333333333333332,23.5,4.0,3.0,13.25,0.0,14.5,0.0,25.416666666666668,21.84199472362805,1.0,0.0,0.0,1.0,0.4315,0.628,-0.00625,0.1275,0.62975,0.3375,4.0
10,2026-07-10,Vedant Soni,9.0,5.5,12.0,9.0,4.0,3.0,2.25,3.75,2.5,0.25,11.666666666666666,10.771420306717506,0.0,1.0,0.0,0.0,0.532,0.326,0.004,0.0,0.326,0.667,1.0
10,2026-07-10,Vihaan Trivedi,10.5,15.0,13.666666666666666,10.5,4.0,2.0,6.5,0.0,8.75,0.0,10.583333333333334,10.643188653365907,1.0,0.0,0.0,0.0,0.406,0.612,-0.0165,0.0,0.612,0.625,14.0
10,2026-07-10,Viraj Thakur,12.25,13.5,16.333333333333332,12.25,4.0,2.0,3.75,3.0,2.5,0.25,13.875,13.179271673609131,0.0,1.0,0.0,0.0,0.725,0.3193333333333333,-0.05766666666666667,0.17366666666666666,0.3193333333333333,0.3333333333333333,14.0
11,2026-07-11,Aarush Khandelwal,22.75,20.5,22.0,22.75,4.0,2.0,0.0,3.0,0.0,0.75,23.125,21.499271673609133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
11,2026-07-11,Abeer Khan,45.2,35.5,50.333333333333336,45.2,5.0,1.0,7.8,3.8,7.0,1.4,51.0,49.20099768070402,0.0,1.0,0.0,0.0,0.5803333333333334,0.35766666666666663,-0.019666666666666666,0.13333333333333333,0.353,0.4443333333333333,93.0
11,2026-07-11,Advik Agarwal,26.6,31.5,28.333333333333332,26.6,5.0,1.0,12.2,0.0,19.4,0.0,25.833333333333336,25.422376286308943,1.0,0.0,0.0,0.0,0.3932,0.6086,0.0014,0.0,0.6086,0.6,5.0
11,2026-07-11,Anay Gupta,63.5,59.0,51.666666666666664,63.5,4.0,2.0,39.5,0.0,52.5,0.0,59.083333333333336,55.47054361202704,1.0,0.0,0.0,0.0,0.1315,0.565,0.00175,0.0,0.565,0.66,43.0
11,2026-07-11,Arnav Suri,30.75,48.5,41.0,30.75,4.0,2.0,2.25,4.0,4.0,1.0,29.958333333333332,30.01949778834579,0.0,1.0,1.0,0.0,0.35133333333333333,0.625,-0.052333333333333336,0.0,0.625,0.3333333333333333,80.0
11,2026-07-11,Harshil Purohit,39.6,21.0,32.666666666666664,39.6,5.0,1.0,2.0,3.6,3.4,1.4,42.33333333333333,40.03159107009623,0.0,1.0,0.0,0.0,0.634,0.2915,-0.0755,0.0,0.2915,0.8335,35.0
11,2026-07-11,Hriday Vohra,19.5,21.5,15.666666666666666,19.5,4.0,2.0,10.25,0.0,13.0,0.0,16.916666666666668,15.445866708358432,1.0,0.0,0.0,0.0,0.313,0.54375,-0.0055,0.0,0.54375,0.4415,9.0
11,2026-07-11,Keshav Lal,71.25,78.5,67.0,71.25,4.0,2.0,37.75,0.0,54.0,0.0,66.70833333333333,65.80934213218738,1.0,0.0,0.0,0.0,0.094,0.58775,-0.001,0.0,0.58775,0.6677500000000001,7.0
11,2026-07-11,Kiaan Bansal,31.8,16.5,27.666666666666668,31.8,5.0,1.0,20.2,0.0,22.2,0.0,34.83333333333333,31.842869501270393,1.0,0.0,0.0,0.0,0.5566,0.5067999999999999,-0.0006000000000000001,0.2632,0.503,0.5046,13.0
11,2026-07-11,Lakshya Goyal,20.2,3.5,14.0,20.2,5.0,1.0,20.4,0.0,19.2,0.0,22.666666666666664,20.502604135433725,1.0,0.0,0.0,0.0,0.2864,0.5996,-0.008,0.0,0.5996,0.808,9.0
11,2026-07-11,Madhav Iyer,8.25,14.0,11.0,8.25,4.0,2.0,1.0,0.0,1.25,0.0,7.708333333333333,6.998708567000692,1.0,0.0,0.0,0.0,0.302,0.548,-0.009,0.0,0.548,1.0,20.0
11,2026-07-11,Mihir Chhabra,32.25,4.0,34.666666666666664,32.25,4.0,2.0,5.75,3.0,9.0,0.75,42.875,38.585981282909884,0.0,1.0,0.0,0.0,0.414,0.429,0.003,0.0,0.429,1.0,25.0
11,2026-07-11,Nakul Bedi,40.25,53.5,45.0,40.25,4.0,2.0,17.75,0.0,30.25,0.0,38.208333333333336,39.421254537611055,1.0,0.0,0.0,0.0,0.25825000000000004,0.5755,-0.0024999999999999996,0.0,0.5755,0.54525,5.0
11,2026-07-11,Naman Bhargava,24.8,27.5,31.0,24.8,5.0,1.0,1.8,3.6399999999999997,2.2,0.8,27.0,26.826842496247256,0.0,1.0,0.0,0.0,0.5886666666666667,0.3606666666666667,-0.016,0.20199999999999999,0.35800000000000004,0.16666666666666666,97.0
11,2026-07-11,Omkar Mishra,29.8,17.5,28.333333333333332,29.8,5.0,1.0,1.4,3.46,1.8,1.0,33.16666666666667,31.615238495860673,0.0,1.0,0.0,0.0,0.543,0.474,0.001,0.0,0.474,1.0,106.0
11,2026-07-11,Pranav Joshi,38.6,21.0,26.666666666666668,38.6,5.0,1.0,21.0,0.0,29.2,0.0,38.50000000000001,36.08384086458634,1.0,0.0,0.0,0.0,0.233,0.6064,-0.0014,0.0,0.6064,0.86,45.0
11,2026-07-11,Pratyush Dubey,27.0,54.0,36.0,27.0,4.0,2.0,0.0,2.525,0.0,1.0,22.5,24.885764908323573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
11,2026-07-11,Ritvik Sen,27.8,24.5,20.0,27.8,5.0,1.0,10.8,0.0,22.0,0.0,25.0,23.073704611389655,1.0,0.0,0.0,0.0,0.183,0.5998,0.0056,0.0,0.5998,0.8400000000000001,119.0
11,2026-07-11,Shaan Oberoi,63.25,87.5,84.33333333333333,63.25,4.0,2.0,5.25,4.0,6.0,2.25,65.70833333333334,68.32308104074941,0.0,1.0,0.0,0.0,0.437,0.393,0.001,0.0,0.393,0.625,59.0
11,2026-07-11,Tanush Chaturvedi,19.6,2.0,6.0,19.6,5.0,1.0,13.4,0.0,13.2,0.0,18.666666666666668,15.677856933143607,1.0,0.0,0.0,1.0,0.4666,0.6098,-0.0048000000000000004,0.20460000000000003,0.6134000000000001,0.3366,0.0
11,2026-07-11,Vedant Soni,7.4,6.0,4.0,7.4,5.0,1.0,2.2,3.8,2.2,0.2,6.166666666666667,4.987710609311753,0.0,1.0,0.0,0.0,0.696,0.35250000000000004,-0.0045,0.017,0.35250000000000004,0.3335,8.0
11,2026-07-11,Yuvraj Panwar,36.0,45.5,31.333333333333332,36.0,4.0,2.0,0.5,3.0,0.75,1.25,30.5,29.220398159544214,0.0,1.0,0.0,0.0,0.504,0.444,0.013,0.0,0.444,0.0,32.0
12,2026-07-12,Aarush Khandelwal,21.6,12.5,19.333333333333332,21.6,5.0,1.0,1.8,3.0,3.0,0.6,23.500000000000004,22.04361777760845,0.0,1.0,0.0,0.0,0.862,0.453,-0.008,0.045,0.453,1.0,0.0
12,2026-07-12,Anay Gupta,59.4,40.5,53.666666666666664,59.4,5.0,1.0,35.2,0.0,47.4,0.0,62.83333333333333,59.69977005306099,1.0,0.0,0.0,0.0,0.1794,0.567,0.0024000000000000002,0.0,0.567,0.6946,81.0
12,2026-07-12,Arnav Suri,40.6,49.5,59.0,40.6,5.0,1.0,4.4,4.0,6.2,1.2,46.833333333333336,47.44641580128281,0.0,1.0,1.0,0.0,0.39325,0.6265000000000001,-0.041749999999999995,0.0,0.6265000000000001,0.4,40.0
12,2026-07-12,Atharv Deshmukh,12.8,9.0,6.333333333333333,12.8,5.0,2.0,9.0,0.0,11.2,0.0,10.833333333333334,8.771026600903493,0.0,0.0,1.0,0.0,0.48740000000000006,0.5572,-0.010199999999999999,0.091,0.557,0.6858,0.0
12,2026-07-12,Ayaan Qureshi,42.8,73.5,53.0,42.8,5.0,2.0,24.8,0.0,33.6,0.0,37.666666666666664,38.25193791422368,1.0,0.0,0.0,0.0,0.181,0.592,-0.040600000000000004,0.0,0.592,0.7038,2.0
12,2026-07-12,Dhruv Patel,51.6,68.0,64.33333333333333,51.6,5.0,2.0,27.2,0.0,38.0,0.0,52.5,52.552506303036715,1.0,0.0,0.0,0.0,0.23759999999999998,0.626,0.0012000000000000001,0.0,0.626,0.7102,0.0
12,2026-07-12,Eshan Tomar,26.2,27.0,33.333333333333336,26.2,5.0,2.0,23.0,0.0,23.6,0.0,29.5,28.34608169077466,1.0,0.0,0.0,0.0,0.3822,0.55,-0.03660000000000001,0.1712,0.5332,0.7444,73.0
12,2026-07-12,Harit Sharma,18.0,8.0,6.333333333333333,18.0,5.0,2.0,11.6,2.0,11.4,0.2,15.5,13.27291290415795,1.0,1.0,1.0,0.0,0.6024,0.537,-0.0406,0.2306,0.5346,0.7048,73.0
12,2026-07-12,Hriday Vohra,17.4,11.0,17.333333333333332,17.4,5.0,1.0,10.0,0.0,12.0,0.0,19.5,17.935664382015684,1.0,0.0,0.0,0.0,0.3332,0.537,-0.0046,0.0,0.537,0.5532,6.0
12,2026-07-12,Kartik Shukla,35.4,60.5,51.0,35.4,5.0,2.0,2.4,3.56,4.4,1.2,34.833333333333336,36.061650169525066,0.0,1.0,0.0,0.0,0.896,0.4825,-0.0265,0.136,0.4825,0.25,21.0
12,2026-07-12,Keshav Lal,58.4,43.0,54.666666666666664,58.4,5.0,1.0,31.6,0.0,44.4,0.0,61.666666666666664,58.29343787349767,1.0,0.0,0.0,0.0,0.124,0.59,-0.0064,0.0,0.59,0.6676,20.0
12,2026-07-12,Madhav Iyer,10.6,10.0,16.0,10.6,5.0,1.0,4.4,0.0,3.8,0.0,13.5,12.976578115133583,1.0,0.0,0.0,0.0,0.4595,0.5005000000000001,-0.012,0.0955,0.466,0.65,54.0
12,2026-07-12,Mihir Chhabra,30.8,12.5,11.0,30.8,5.0,1.0,4.8,3.0,7.2,0.8,27.0,23.83229339518031,0.0,1.0,0.0,0.0,0.498,0.476,0.0015,0.0,0.476,0.5,72.0
12,2026-07-12,Nakul Bedi,33.2,51.0,37.333333333333336,33.2,5.0,1.0,14.4,0.0,25.0,0.0,29.33333333333334,28.03779613183544,1.0,0.0,0.0,0.0,0.2686,0.5738,-0.0019999999999999996,0.0,0.5738,0.43620000000000003,34.0
12,2026-07-12,Parth Dubey,53.0,81.5,71.0,53.0,5.0,2.0,5.2,3.6,7.8,1.4,52.5,53.988912086924564,0.0,1.0,0.0,0.0,0.746,0.366,0.0015,0.0555,0.366,0.875,2.0
12,2026-07-12,Pratyush Dubey,27.8,57.0,46.333333333333336,27.8,5.0,1.0,1.4,2.62,1.2,1.0,27.333333333333336,27.89021392874358,0.0,1.0,0.0,0.0,0.84,0.376,-0.021,0.091,0.376,0.5,46.0
12,2026-07-12,Shaan Oberoi,62.4,79.5,78.0,62.4,5.0,1.0,4.4,4.0,5.0,2.2,64.5,64.87809471664663,0.0,1.0,0.0,0.0,0.5345,0.403,-0.0095,0.049,0.403,0.3125,21.0
12,2026-07-12,Siddhant Rathi,14.2,28.0,21.333333333333332,14.2,5.0,2.0,2.6,3.0,1.8,0.4,13.166666666666668,13.399466191604956,0.0,1.0,0.0,0.0,0.8714999999999999,0.4595,-0.0195,0.1525,0.4595,0.8335,25.0
12,2026-07-12,Tanishq Rawat,23.4,23.0,23.666666666666668,23.4,5.0,2.0,0.4,3.2,0.0,1.0,23.666666666666664,22.900772131653323,0.0,1.0,0.0,0.0,0.9225,0.46699999999999997,0.0,0.10250000000000001,0.46699999999999997,0.0,0.0
12,2026-07-12,Vihaan Trivedi,11.2,21.5,14.666666666666666,11.2,5.0,2.0,6.6,0.0,9.4,0.0,9.5,9.143209509199918,1.0,0.0,0.0,0.0,0.39980000000000004,0.6234,-0.0124,0.0,0.6234,0.5,62.0
12,2026-07-12,Viraj Thakur,12.6,10.5,13.666666666666666,12.6,5.0,2.0,3.0,3.0,2.0,0.2,13.833333333333332,13.07559267826128,0.0,1.0,0.0,0.0,0.725,0.3193333333333333,-0.05766666666666667,0.17366666666666666,0.3193333333333333,0.3333333333333333,45.0
12,2026-07-12,Yuvraj Panwar,35.2,32.5,41.0,35.2,5.0,1.0,1.4,3.0,2.0,1.2,39.0,37.63513975118864,0.0,1.0,0.0,0.0,0.618,0.427,-0.002000000000000001,0.148,0.427,0.0,45.0
